trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
continuous,5265,both_sexes,,irnt,Corneal resistance factor (left),corneal resistance factor for left eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5265-both_sexes-irnt.tsv.bgz.tbi,107241,57769,49472,"AFR,AMR,CSA,EAS,EUR,MID",6,3291,344,3934,901,87054,555,,,,,,,0.25629,0.89089,0.1786,0.0396,0.14087,0.30341,1.0053,0.99315,1.038,1.0257,1.1964,1.0048,continuous-5265-both_sexes-irnt.tsv.bgz,continuous-5265-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5265-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5265-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5265-both_sexes-irnt.tsv.bgz.tbi,1981126566,2165198,7174911be2e2fd761f5c01e3d274d18f,d85a3fd4e9fe591e3555ee1fa5b3baf7,CO_Intraocular_pressure_irnt_h0.14087_n107241,,0,CO_Corneal_resistance_factor_left_h0.14087,1.22,not_EUR_plus_1,,0.235,not_required,0
continuous,23101,both_sexes,,irnt,Whole body fat-free mass,Body composition estimation by impedance measurement. Fat free mass Fat free mass in Kg. Increment in 0.1 Kg,,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23101-both_sexes-irnt.tsv.bgz.tbi,475542,258187,217355,"AFR,AMR,CSA,EAS,EUR,MID",6,6456,962,8658,2662,413158,1535,,,,,,,0.3951,0,0.37344,0.26626,0.13753,0.62041,1.0229,0.84643,1.0473,1.0119,1.9679,1.0067,continuous-23101-both_sexes-irnt.tsv.bgz,continuous-23101-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23101-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23101-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23101-both_sexes-irnt.tsv.bgz.tbi,2022882671,2171131,1d19e7e0011a5fcac71e04ccfb27fac9,b3407701adabcbb75cc50541b2ce70f7,CO_Impedance_measures_irnt_h0.13753_n475542,,0,CO_Whole_body_fat_free_mass_h0.13753,1.97,PASS,"AFR,CSA,EUR,MID",0.348,not_required,0
continuous,23107,both_sexes,,irnt,Impedance of leg (right),"Body composition estimation by impedance measurement. Impedance of right leg, oh Measured impedance of right leg. Range 150 - 1200 (ohms) in 1 (ohms) increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23107-both_sexes-irnt.tsv.bgz.tbi,475556,258170,217386,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,961,8658,2662,413169,1535,,,,,,,0.30262,0.2393,0.42464,0.32556,0.11096,0.0395,1.0119,0.98832,1.0211,1.0056,1.7945,1.0191,continuous-23107-both_sexes-irnt.tsv.bgz,continuous-23107-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23107-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23107-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23107-both_sexes-irnt.tsv.bgz.tbi,2024581904,2170997,5c125d2d8b0bf5fadcb205ba021c974a,b1977387eda27619c47e205569c7f4d2,CO_Impedance_measures_irnt_h0.11096_n475556,,0,CO_Impedance_leg_right_h0.11096,1.76,PASS,"AFR,CSA,EUR",0.253,not_required,0
continuous,23109,both_sexes,,irnt,Impedance of arm (right),"Body composition estimation by impedance measurement. Impedance of right arm, oh Measured impedance of right arm. Range 150 - 1200 (ohms) in 1 (ohms) increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23109-both_sexes-irnt.tsv.bgz.tbi,475518,258140,217378,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,960,8658,2662,413141,1535,,,,,,,0.38502,0,0.4467,0.24739,0.10729,0.17357,1.0087,0.72765,1.0475,1.0009,1.8296,1.0411,continuous-23109-both_sexes-irnt.tsv.bgz,continuous-23109-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23109-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23109-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23109-both_sexes-irnt.tsv.bgz.tbi,2023362859,2170907,f30afb85a828ddcdbed3a11c694ab702,c5ba2cf3435c1ee203fcd8384ef3ab7d,CO_Impedance_measures_irnt_h0.10729_n475518,,0,CO_Impedance_arm_right_h0.10729,1.82,PASS,"AFR,CSA,EUR,MID",0.268,not_required,0
continuous,23113,both_sexes,,irnt,Leg fat-free mass (right),"Body composition estimation by impedance measurement. Right leg fat free mass. Right leg fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23113-both_sexes-irnt.tsv.bgz.tbi,475528,258158,217370,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,961,8658,2662,413147,1535,,,,,,,0.3868,0,0.35997,0.28254,0.12718,0.52968,1.0157,1.0224,1.027,1.0131,1.9013,1.0113,continuous-23113-both_sexes-irnt.tsv.bgz,continuous-23113-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23113-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23113-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23113-both_sexes-irnt.tsv.bgz.tbi,2022027934,2171139,c9c95d3017fad45000e656e3666c668a,0d9ecc9b000da09de4a9e8d02d6a4850,CO_Impedance_measures_irnt_h0.12718_n475528,,0,CO_Leg_fat_free_mass_right_h0.12718,1.94,PASS,"AFR,CSA,EUR,MID",0.319,not_required,0
continuous,23114,both_sexes,,irnt,Leg predicted mass (right),"Body composition estimation by impedance measurement. Right leg predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23114-both_sexes-irnt.tsv.bgz.tbi,475527,258157,217370,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,961,8658,2662,413146,1535,,,,,,,0.38973,0,0.3618,0.26891,0.12731,0.55083,1.0205,1.0044,1.0282,1.0063,1.9529,1.0132,continuous-23114-both_sexes-irnt.tsv.bgz,continuous-23114-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23114-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23114-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23114-both_sexes-irnt.tsv.bgz.tbi,2022191932,2171239,c0c11351b188c320fd3d4293be73243f,e0916e1a04023ea381dd23ed195f0f2d,CO_Impedance_measures_irnt_h0.12731_n475527,,0,CO_Leg_predicted_mass_right_h0.12731,1.97,PASS,"AFR,CSA,EUR,MID",0.323,not_required,0
continuous,23117,both_sexes,,irnt,Leg fat-free mass (left),"Body composition estimation by impedance measurement. Left leg fat free mass. Left leg fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23117-both_sexes-irnt.tsv.bgz.tbi,475493,258139,217354,"AFR,AMR,CSA,EAS,EUR,MID",6,6455,960,8658,2661,413118,1535,,,,,,,0.36297,0,0.37283,0.25929,0.12568,0.57583,1.0693,0.93464,1.0255,1.0201,1.9729,0.99687,continuous-23117-both_sexes-irnt.tsv.bgz,continuous-23117-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23117-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23117-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23117-both_sexes-irnt.tsv.bgz.tbi,2022101167,2170962,838f94d8be818c88f13098c422e6b1ea,671ce5e941921f99a56bb580c730b901,CO_Impedance_measures_irnt_h0.12568_n475493,,0,CO_Leg_fat_free_mass_left_h0.12568,1.98,PASS,"AFR,CSA,EUR,MID",0.326,not_required,0
continuous,23118,both_sexes,,irnt,Leg predicted mass (left),"Body composition estimation by impedance measurement. Left leg predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23118-both_sexes-irnt.tsv.bgz.tbi,475487,258136,217351,"AFR,AMR,CSA,EAS,EUR,MID",6,6455,960,8658,2661,413113,1535,,,,,,,0.36233,0,0.3623,0.23624,0.12599,0.57841,1.0416,0.903,1.0025,0.9902,1.9249,1.0035,continuous-23118-both_sexes-irnt.tsv.bgz,continuous-23118-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23118-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23118-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23118-both_sexes-irnt.tsv.bgz.tbi,2022050604,2171274,4a80d8b1aef9f1144d6b6bb467121957,2323a0f8b7199a6a31bd3e457640e08f,CO_Impedance_measures_irnt_h0.12599_n475487,,0,CO_Leg_predicted_mass_left_h0.12599,1.89,PASS,"AFR,CSA,EUR,MID",0.316,not_required,0
continuous,23122,both_sexes,,irnt,Arm predicted mass (right),"Body composition estimation by impedance measurement. Right Arm predicted mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23122-both_sexes-irnt.tsv.bgz.tbi,475432,258104,217328,"AFR,AMR,CSA,EAS,EUR,MID",6,6454,960,8657,2660,413067,1535,,,,,,,0.41176,0,0.35657,0.23898,0.12473,0.52042,1.0223,0.86187,1.018,1.0155,1.9618,1.0017,continuous-23122-both_sexes-irnt.tsv.bgz,continuous-23122-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23122-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23122-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23122-both_sexes-irnt.tsv.bgz.tbi,2023048068,2171386,40cc0d6d211f90727ee18b4621daf36d,5714455ce0d4c2e8d65854f25fbb4977,CO_Impedance_measures_irnt_h0.12473_n475432,,0,CO_Arm_predicted_mass_right_h0.12473,1.92,PASS,"AFR,CSA,EUR,MID",0.313,not_required,0
continuous,23124,both_sexes,,irnt,Arm fat mass (left),"Body composition estimation by impedance measurement. Left arm fat mass. Left arm fat mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23124-both_sexes-irnt.tsv.bgz.tbi,475368,258069,217299,"AFR,CSA,EAS,EUR,MID",5,6454,,8656,2660,413007,1535,,,,,,,0.35588,,0.38132,0.33252,0.10152,0.65368,1.0106,,1.0354,0.99906,1.7668,1.0285,continuous-23124-both_sexes-irnt.tsv.bgz,continuous-23124-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23124-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23124-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23124-both_sexes-irnt.tsv.bgz.tbi,1853321138,2121021,2d8210b160f2330637190c19efe1d6cd,5ab955c167e07467e796bc2f429c54c3,CO_Impedance_measures_irnt_h0.10152_n475368,,0,CO_Arm_fat_mass_left_h0.10152,1.82,PASS,"CSA,EUR,MID",0.255,not_required,0
continuous,23125,both_sexes,,irnt,Arm fat-free mass (left),"Body composition estimation by impedance measurement. Left arm fat free mass Left arm fat free mass in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23125-both_sexes-irnt.tsv.bgz.tbi,475354,258066,217288,"AFR,AMR,CSA,EAS,EUR,MID",6,6453,960,8655,2660,412998,1535,,,,,,,0.43262,0,0.37402,0.2441,0.12365,0.58503,1.0277,0.94664,1.0273,1.039,1.899,1.0066,continuous-23125-both_sexes-irnt.tsv.bgz,continuous-23125-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23125-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23125-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23125-both_sexes-irnt.tsv.bgz.tbi,2022620057,2170994,0a387698c356a960f1e308ad105f01ec,704f0b70d0e14e2954476db9024f8382,CO_Impedance_measures_irnt_h0.12365_n475354,,0,CO_Arm_fat_free_mass_left_h0.12365,1.92,PASS,"AFR,CSA,EUR,MID",0.303,not_required,0
continuous,23126,both_sexes,,irnt,Arm predicted mass (left),"Body composition estimation by impedance measurement. Left arm predicted mass. in Kg, 0.1 increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23126-both_sexes-irnt.tsv.bgz.tbi,475336,258058,217278,"AFR,AMR,CSA,EAS,EUR,MID",6,6453,960,8654,2660,412983,1535,,,,,,,0.41312,0,0.37818,0.28522,0.12221,0.66293,1.0399,0.90389,1.0078,1.0223,1.9026,1.0172,continuous-23126-both_sexes-irnt.tsv.bgz,continuous-23126-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23126-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23126-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23126-both_sexes-irnt.tsv.bgz.tbi,2022590922,2171176,903e06e8ae7ca45622f82bb99ac13c1e,bf25d3ed29ff548c67a8443c0bbe8986,CO_Impedance_measures_irnt_h0.12221_n475336,,0,CO_Arm_predicted_mass_left_h0.12221,1.87,PASS,"AFR,CSA,EUR,MID",0.305,not_required,0
continuous,2867,both_sexes,,irnt,Age started smoking in former smokers,"ACE touchscreen question ""How old were you when you first started smoking on most days?"" The following checks were performed:  If answer   If answer > Participants age then rejected  If answer    ~F2867~ was collected from participants who indicated that in the past they smoked on most or all days, as defined by their answers to ~F1249~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-2867-both_sexes-irnt.tsv.bgz.tbi,116277,52802,63475,"AFR,AMR,CSA,EAS,EUR,MID",6,605,210,675,259,103871,357,,,,,,,0,0,0.1548,0,0.061388,0.48407,0.67591,0.7622,0.98761,0.8512,1.1229,1.0027,continuous-2867-both_sexes-irnt.tsv.bgz,continuous-2867-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-2867-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-2867-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-2867-both_sexes-irnt.tsv.bgz.tbi,1877325326,2149903,7981cce2749018a128ca4fed1fc4a7fc,ce0b71494a60ca3f80d65af0d46f4cfc,CO_Smoking_irnt_h0.06139_n116277,,0,CO_Smoking_4_h0.06139,1.14,out_of_bounds_h2,,0.0666,not_required,0
continuous,3436,both_sexes,,irnt,Age started smoking in current smokers,"ACE touchscreen question ""How old were you when you first started smoking on most days?""  The following checks were performed:    If answer    If answer > Participants age then rejected   If answer      ~F3436~ was collected from participants who indicated they currently smoke tobacco on most or all days, as defined by their answers to ~F1239~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-3436-both_sexes-irnt.tsv.bgz.tbi,37185,17652,19533,"AFR,AMR,CSA,EAS,EUR,MID",6,499,89,482,152,31912,193,,,,,,,0,0.69394,0,0.18429,0.087697,0,0.65293,1.0242,0.86826,0.99003,1.0281,0.84756,continuous-3436-both_sexes-irnt.tsv.bgz,continuous-3436-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-3436-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-3436-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-3436-both_sexes-irnt.tsv.bgz.tbi,1789327509,2136974,3f227b30ddcd2b07c5513a76933d95af,c4401e54526fc6e915ae957def5ada96,CO_Smoking_irnt_h0.08770_n37185,,0,CO_Smoking_3_h0.08770,1.04,h2_z_insignificant,,0.0638,not_required,0
continuous,5110,both_sexes,,irnt,6mm asymmetry angle (left),This is the asymmetric angle of keratometry results taken at 6mm for the left eye (blank indicates no asymmetry),,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5110-both_sexes-irnt.tsv.bgz.tbi,56380,33877,22503,"AFR,AMR,CSA,EAS,EUR",5,1413,152,2072,367,46255,,,,,,,,0.277,0.65022,0.31653,0.0518,0.064111,,1.0007,0.99485,1.045,0.99085,1.0511,,continuous-5110-both_sexes-irnt.tsv.bgz,continuous-5110-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5110-both_sexes-irnt.tsv.bgz.tbi,1717643138,2099518,4dfeda759c79f15a7ec1574cf84c85ad,fad35531169c0ed12e0f6a21474deb51,CO_Autorefraction_irnt_h0.06411_n56380,,0,CO_asymmetric_angle_keratometry_left_h0.06411,1.05,not_EUR_plus_1,,0.114,not_required,0
continuous,5157,both_sexes,,irnt,6mm asymmetry index (left),This is the asymmetry index as part of the keratometry result taken at 6mm for the left eye,,UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5157-both_sexes-irnt.tsv.bgz.tbi,56380,33877,22503,"AFR,AMR,CSA,EAS,EUR,MID",6,1413,152,2072,367,46255,288,,,,,,,0.23017,0,0.14213,0,0.066633,0.86685,0.99639,0.53322,1.0336,0.57647,1.0745,0.99935,continuous-5157-both_sexes-irnt.tsv.bgz,continuous-5157-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5157-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-5157-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-5157-both_sexes-irnt.tsv.bgz.tbi,1917465347,2155796,9b0743f18d8efdc7cf07f10a15115c32,0477e0bbda8394c2308f02a274ef9849,CO_Autorefraction_irnt_h0.06663_n56380,,0,CO_asymmetry_index_keratometry_left_h0.06663,1.08,out_of_bounds_h2,,0.118,not_required,0
continuous,102,both_sexes,,irnt,"Pulse rate, automated reading",This is the pulse rate measured during the automated blood pressure readings.,,UK Biobank Assessment Centre > Physical measures > Blood pressure,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-102-both_sexes-irnt.tsv.bgz.tbi,457245,247728,209517,"AFR,AMR,CSA,EAS,EUR,MID",6,6551,959,8641,2600,396667,1541,,,,,,,0.26578,0.0744,0.19768,0.12665,0.070975,0.20438,1.0032,1.0072,0.99485,1.023,1.4605,1.0136,continuous-102-both_sexes-irnt.tsv.bgz,continuous-102-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-102-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-102-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-102-both_sexes-irnt.tsv.bgz.tbi,2024130394,2171192,928be25606c9c072a6871854d1cf7462,e6678037f9ddc384704ee1ac3d3d8a01,CO_Blood_pressure_irnt_h0.07097_n457245,,0,CO_Pulse_rate_automated_reading_h0.07097,1.51,PASS,"CSA,EUR",0.155,not_required,0
continuous,23108,both_sexes,,irnt,Impedance of leg (left),"Body composition estimation by impedance measurement. Impedance of left leg, ohm Measured impedance of left leg. Range 150 - 1200 (ohms) in 1 (ohms) increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23108-both_sexes-irnt.tsv.bgz.tbi,475550,258167,217383,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,961,8658,2662,413163,1535,,,,,,,0.26751,0.0956,0.42519,0.35942,0.11052,0.1852,1.0309,1.044,1.0011,1.0237,1.7797,1.0148,continuous-23108-both_sexes-irnt.tsv.bgz,continuous-23108-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23108-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23108-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23108-both_sexes-irnt.tsv.bgz.tbi,2024560533,2171299,9dd77959b784cd6cb1d816df7671908a,c8049a33289a26ece96dbfc03e43ee5f,CO_Impedance_measures_irnt_h0.11052_n475550,,0,CO_Impedance_leg_left_h0.11052,1.84,PASS,"AFR,CSA,EUR,MID",0.261,not_required,0
continuous,23110,both_sexes,,irnt,Impedance of arm (left),"Body composition estimation by impedance measurement. Impedance of left arm, ohm Measured impedance of left arm. Range 150 - 1200 (ohms) in 1 (ohms) increments.",,UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23110-both_sexes-irnt.tsv.bgz.tbi,475543,258162,217381,"AFR,AMR,CSA,EAS,EUR,MID",6,6458,961,8658,2662,413157,1535,,,,,,,0.42706,0,0.43582,0.34734,0.10832,0.30694,1.0149,0.80722,1.0292,1.0211,1.797,1.0038,continuous-23110-both_sexes-irnt.tsv.bgz,continuous-23110-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-23110-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-23110-both_sexes-irnt.tsv.bgz.tbi,2023121869,2171453,0e489d0b154d4aff66bb29fbed297f8d,e55419fc5738645162190ef561f7e087,CO_Impedance_measures_irnt_h0.10832_n475543,,0,CO_Impedance_arm_left_h0.10832,1.79,PASS,"AFR,CSA,EUR",0.253,not_required,0
